DATE,NASDAQ100,clean_val,change,change_pct,change_frac
2012-12-27,2632.94,2632.94,-4.239999999999782,-0.16077780052934507,-0.0016077780052934506
2012-12-28,2606.36,2606.36,-26.579999999999927,-1.0095178773538298,-0.010095178773538297
2012-12-31,2660.93,2660.93,54.56999999999971,2.093724581408543,0.02093724581408543
2013-01-01,.,2660.93,0.0,0.0,0.0
2013-01-02,2746.47,2746.47,85.53999999999996,3.2146655492628504,0.032146655492628504
2013-01-03,2732.26,2732.26,-14.209999999999582,-0.5173914151619927,-0.0051739141516199275
2013-01-04,2724.49,2724.49,-7.770000000000437,-0.2843799638394749,-0.002843799638394749
2013-01-07,2724.22,2724.22,-0.2699999999999818,-0.009910111617219436,-9.910111617219437e-05
2013-01-08,2718.72,2718.72,-5.5,-0.20189265184162808,-0.0020189265184162807
2013-01-09,2727.65,2727.65,8.930000000000291,0.3284633945386171,0.003284633945386171
2013-01-10,2744.18,2744.18,16.529999999999745,0.60601616776345,0.0060601616776345
2013-01-11,2748.26,2748.26,4.080000000000382,0.1486782936979492,0.001486782936979492
2013-01-14,2735.70,2735.7,-12.5600000000004,-0.4570164394926389,-0.004570164394926389
2013-01-15,2722.98,2722.98,-12.7199999999998,-0.46496326351572914,-0.004649632635157291
2013-01-16,2734.73,2734.73,11.75,0.4315125340619469,0.004315125340619469
2013-01-17,2747.15,2747.15,12.420000000000073,0.4541581801494141,0.004541581801494141
2013-01-18,2743.24,2743.24,-3.9100000000003092,-0.14232932311669583,-0.0014232932311669584
2013-01-21,.,2743.24,0.0,0.0,0.0
2013-01-22,2746.19,2746.19,2.950000000000273,0.10753707295024398,0.0010753707295024398
2013-01-23,2762.17,2762.17,15.980000000000018,0.5818971010745804,0.005818971010745804
2013-01-24,2723.53,2723.53,-38.63999999999987,-1.3989001401072299,-0.013989001401072298
2013-01-25,2736.73,2736.73,13.199999999999818,0.48466512210255874,0.004846651221025587
2013-01-28,2742.43,2742.43,5.699999999999818,0.20827776214678898,0.00208277762146789
2013-01-29,2743.58,2743.58,1.150000000000091,0.04193361362004103,0.0004193361362004103
2013-01-30,2738.71,2738.71,-4.869999999999891,-0.1775053032898582,-0.001775053032898582
2013-01-31,2731.53,2731.53,-7.179999999999836,-0.26216722471527965,-0.0026216722471527963
2013-02-01,2763.96,2763.96,32.429999999999836,1.1872467078889792,0.011872467078889792
2013-02-04,2715.68,2715.68,-48.2800000000002,-1.7467691283520819,-0.01746769128352082
2013-02-05,2754.99,2754.99,39.309999999999945,1.4475195899369568,0.014475195899369568
2013-02-06,2746.35,2746.35,-8.639999999999873,-0.3136127535853079,-0.0031361275358530788
2013-02-07,2746.50,2746.5,0.15000000000009095,0.005461794745756766,5.461794745756766e-05
2013-02-08,2775.56,2775.56,29.059999999999945,1.0580739122519551,0.01058073912251955
2013-02-11,2774.64,2774.64,-0.9200000000000728,-0.033146464136969575,-0.00033146464136969575
2013-02-12,2762.62,2762.62,-12.019999999999982,-0.4332093532854706,-0.004332093532854706
2013-02-13,2773.77,2773.77,11.150000000000091,0.40360237745329036,0.004036023774532904
2013-02-14,2771.43,2771.43,-2.3400000000001455,-0.08436171708541608,-0.0008436171708541607
2013-02-15,2764.67,2764.67,-6.7599999999997635,-0.2439174000425688,-0.002439174000425688
2013-02-18,.,2764.67,0.0,0.0,0.0
2013-02-19,2782.86,2782.86,18.190000000000055,0.6579447094951677,0.006579447094951677
2013-02-20,2739.99,2739.99,-42.870000000000346,-1.5405014984584329,-0.015405014984584329
2013-02-21,2711.51,2711.51,-28.479999999999563,-1.039419851897254,-0.010394198518972539
2013-02-22,2737.28,2737.28,25.769999999999982,0.9503929544792378,0.009503929544792377
2013-02-25,2700.97,2700.97,-36.3100000000004,-1.3264992985737811,-0.01326499298573781
2013-02-26,2713.02,2713.02,12.050000000000182,0.446136017801019,0.00446136017801019
2013-02-27,2741.26,2741.26,28.240000000000236,1.0409064437416693,0.010409064437416692
2013-02-28,2738.58,2738.58,-2.680000000000291,-0.09776526123024779,-0.000977652612302478
2013-03-01,2747.75,2747.75,9.170000000000073,0.3348450656909812,0.0033484506569098123
2013-03-04,2759.53,2759.53,11.7800000000002,0.42871440269311983,0.004287144026931198
2013-03-05,2799.25,2799.25,39.7199999999998,1.4393755458356967,0.014393755458356966
2013-03-06,2792.56,2792.56,-6.690000000000055,-0.23899258730017162,-0.0023899258730017163
2013-03-07,2799.49,2799.49,6.929999999999836,0.248159394963755,0.00248159394963755
2013-03-08,2804.11,2804.11,4.620000000000346,0.16503005904648155,0.0016503005904648154
2013-03-11,2811.86,2811.86,7.75,0.2763800278876364,0.0027638002788763637
2013-03-12,2800.81,2800.81,-11.050000000000182,-0.3929783132872967,-0.003929783132872967
2013-03-13,2798.68,2798.68,-2.130000000000109,-0.076049428558171,-0.00076049428558171
2013-03-14,2807.30,2807.3,8.620000000000346,0.30800234396216597,0.0030800234396216597
2013-03-15,2799.41,2799.41,-7.890000000000327,-0.2810529690450015,-0.002810529690450015
2013-03-18,2792.30,2792.3,-7.109999999999673,-0.2539820890830451,-0.002539820890830451
2013-03-19,2787.27,2787.27,-5.0300000000002,-0.18013823729542672,-0.001801382372954267
2013-03-20,2805.91,2805.91,18.639999999999873,0.6687547313320874,0.006687547313320874
2013-03-21,2774.85,2774.85,-31.059999999999945,-1.1069492606676603,-0.011069492606676603
2013-03-22,2800.81,2800.81,25.960000000000036,0.9355460655530943,0.009355460655530943
2013-03-25,2789.45,2789.45,-11.360000000000127,-0.40559695231022913,-0.004055969523102291
2013-03-26,2806.50,2806.5,17.050000000000182,0.6112316047966511,0.0061123160479665106
2013-03-27,2809.98,2809.98,3.480000000000018,0.12399786210582642,0.0012399786210582641
2013-03-28,2818.69,2818.69,8.710000000000036,0.3099666189794958,0.003099666189794958
2013-03-29,.,2818.69,0.0,0.0,0.0
2013-04-01,2797.07,2797.07,-21.61999999999989,-0.7670229787596327,-0.0076702297875963265
2013-04-02,2820.62,2820.62,23.549999999999727,0.8419524716935838,0.008419524716935838
2013-04-03,2795.04,2795.04,-25.579999999999927,-0.9068928108004597,-0.009068928108004597
2013-04-04,2794.92,2794.92,-0.11999999999989086,-0.004293319594706726,-4.293319594706726e-05
2013-04-05,2771.75,2771.75,-23.170000000000073,-0.8290040502053752,-0.008290040502053751
2013-04-08,2786.13,2786.13,14.38000000000011,0.5188058086046761,0.005188058086046761
2013-04-09,2804.67,2804.67,18.539999999999964,0.665439157541104,0.006654391575411041
2013-04-10,2859.21,2859.21,54.539999999999964,1.944613804832653,0.01944613804832653
2013-04-11,2859.07,2859.07,-0.13999999999987267,-0.004896457413057196,-4.896457413057196e-05
2013-04-12,2856.48,2856.48,-2.5900000000001455,-0.09058889778844678,-0.0009058889778844678
2013-04-15,2797.47,2797.47,-59.01000000000022,-2.0658292723912024,-0.020658292723912022
2013-04-16,2838.41,2838.41,40.940000000000055,1.4634652024865347,0.014634652024865347
2013-04-17,2781.98,2781.98,-56.429999999999836,-1.9880848785059184,-0.019880848785059184
2013-04-18,2741.95,2741.95,-40.0300000000002,-1.4389032271979023,-0.014389032271979024
2013-04-19,2780.46,2780.46,38.51000000000022,1.404474917485739,0.01404474917485739
2013-04-22,2810.07,2810.07,29.610000000000127,1.0649317019486029,0.01064931701948603
2013-04-23,2835.37,2835.37,25.299999999999727,0.9003334436508602,0.009003334436508602
2013-04-24,2834.12,2834.12,-1.25,-0.044085957035589714,-0.00044085957035589716
2013-04-25,2848.66,2848.66,14.539999999999964,0.5130340281992282,0.005130340281992282
2013-04-26,2840.55,2840.55,-8.109999999999673,-0.28469526022760433,-0.002846952602276043
2013-04-29,2866.95,2866.95,26.399999999999636,0.9293974758409334,0.009293974758409334
2013-04-30,2887.44,2887.44,20.490000000000236,0.7146968032229455,0.007146968032229455
2013-05-01,2873.35,2873.35,-14.090000000000146,-0.4879755077161827,-0.004879755077161827
2013-05-02,2911.14,2911.14,37.789999999999964,1.3151895870673593,0.013151895870673593
2013-05-03,2944.59,2944.59,33.45000000000027,1.1490343988952876,0.011490343988952876
2013-05-06,2955.36,2955.36,10.769999999999982,0.3657555041618691,0.003657555041618691
2013-05-07,2952.88,2952.88,-2.480000000000018,-0.08391532672838564,-0.0008391532672838564
2013-05-08,2968.24,2968.24,15.359999999999673,0.520170138982948,0.00520170138982948
2013-05-09,2961.12,2961.12,-7.119999999999891,-0.2398727865671203,-0.002398727865671203
2013-05-10,2981.02,2981.02,19.90000000000009,0.6720430107526913,0.006720430107526914
2013-05-13,2982.09,2982.09,1.0700000000001637,0.035893754486724806,0.00035893754486724804
2013-05-14,2996.05,2996.05,13.960000000000036,0.46812805783863115,0.004681280578386311
2013-05-15,3002.62,3002.62,6.569999999999709,0.21928873016136943,0.0021928873016136942
2013-05-16,2999.34,2999.34,-3.2799999999997453,-0.10923793220586507,-0.0010923793220586507
2013-05-17,3028.96,3028.96,29.61999999999989,0.9875505944641116,0.009875505944641117
2013-05-20,3020.97,3020.97,-7.9900000000002365,-0.2637869103586788,-0.0026378691035867877
2013-05-21,3026.45,3026.45,5.480000000000018,0.181398689824792,0.00181398689824792
2013-05-22,2999.13,2999.13,-27.31999999999971,-0.9027077929587376,-0.009027077929587375
2013-05-23,2991.45,2991.45,-7.680000000000291,-0.2560742615358551,-0.002560742615358551
2013-05-24,2991.02,2991.02,-0.4299999999998363,-0.01437430008858033,-0.0001437430008858033
2013-05-27,.,2991.02,0.0,0.0,0.0
2013-05-28,3011.94,3011.94,20.920000000000073,0.6994269513410165,0.006994269513410165
2013-05-29,2994.82,2994.82,-17.11999999999989,-0.5684044170866581,-0.005684044170866581
2013-05-30,3011.83,3011.83,17.009999999999764,0.5679807133650692,0.0056798071336506915
2013-05-31,2981.76,2981.76,-30.06999999999971,-0.9983963238296886,-0.009983963238296886
2013-06-03,2990.79,2990.79,9.029999999999745,0.3028412749516978,0.0030284127495169783
2013-06-04,2973.69,2973.69,-17.09999999999991,-0.5717552887364178,-0.005717552887364178
2013-06-05,2937.14,2937.14,-36.55000000000018,-1.2291126512851098,-0.012291126512851098
2013-06-06,2950.30,2950.3,13.16000000000031,0.4480549105592621,0.004480549105592621
2013-06-07,2990.87,2990.87,40.56999999999971,1.3751143951462463,0.013751143951462463
2013-06-10,2990.49,2990.49,-0.38000000000010914,-0.012705333230802715,-0.00012705333230802714
2013-06-11,2959.84,2959.84,-30.649999999999636,-1.024915649274856,-0.01024915649274856
2013-06-12,2926.14,2926.14,-33.70000000000027,-1.1385750581112584,-0.011385750581112583
2013-06-13,2962.90,2962.9,36.76000000000022,1.2562625164893073,0.012562625164893072
2013-06-14,2943.86,2943.86,-19.039999999999964,-0.6426136555401789,-0.0064261365554017895
2013-06-17,2971.26,2971.26,27.40000000000009,0.9307507829856071,0.00930750782985607
2013-06-18,2996.09,2996.09,24.829999999999927,0.8356724083385475,0.008356724083385475
2013-06-19,2959.50,2959.5,-36.590000000000146,-1.2212583734133535,-0.012212583734133536
2013-06-20,2890.33,2890.33,-69.17000000000007,-2.3372191248521736,-0.023372191248521735
2013-06-21,2877.94,2877.94,-12.389999999999873,-0.4286707746174268,-0.004286707746174268
2013-06-24,2848.20,2848.2,-29.740000000000236,-1.033378041237838,-0.010333780412378379
2013-06-25,2866.50,2866.5,18.300000000000182,0.6425110596166064,0.006425110596166064
2013-06-26,2893.85,2893.85,27.34999999999991,0.9541252398395224,0.009541252398395223
2013-06-27,2906.84,2906.84,12.990000000000236,0.4488829759662815,0.004488829759662815
2013-06-28,2909.60,2909.6,2.7599999999997635,0.09494846637585018,0.0009494846637585018
2013-07-01,2927.35,2927.35,17.75,0.6100494913390156,0.006100494913390157
2013-07-02,2929.63,2929.63,2.2800000000002,0.07788614275710798,0.0007788614275710798
2013-07-03,2941.41,2941.41,11.779999999999745,0.4020985585210332,0.004020985585210332
2013-07-04,.,2941.41,0.0,0.0,0.0
2013-07-05,2963.22,2963.22,21.809999999999945,0.7414811263985621,0.007414811263985621
2013-07-08,2966.13,2966.13,2.9100000000003092,0.09820398080467563,0.0009820398080467563
2013-07-09,2984.32,2984.32,18.190000000000055,0.6132570049188691,0.006132570049188692
2013-07-10,3000.66,3000.66,16.33999999999969,0.5475284151833479,0.005475284151833479
2013-07-11,3059.46,3059.46,58.80000000000018,1.9595688948431407,0.019595688948431406
2013-07-12,3079.07,3079.07,19.610000000000127,0.6409627842821978,0.006409627842821977
2013-07-15,3079.85,3079.85,0.7799999999997453,0.02533232437066209,0.0002533232437066209
2013-07-16,3077.47,3077.47,-2.380000000000109,-0.07727649073818885,-0.0007727649073818885
2013-07-17,3085.28,3085.28,7.8100000000004,0.2537798906244545,0.002537798906244545
2013-07-18,3077.82,3077.82,-7.460000000000036,-0.24179328942592038,-0.002417932894259204
2013-07-19,3044.93,3044.93,-32.89000000000033,-1.068613499165004,-0.01068613499165004
2013-07-22,3055.23,3055.23,10.300000000000182,0.3382672179656078,0.0033826721796560784
2013-07-23,3031.40,3031.4,-23.829999999999927,-0.7799740117765251,-0.007799740117765252
2013-07-24,3041.16,3041.16,9.759999999999764,0.32196344923137044,0.0032196344923137044
2013-07-25,3061.67,3061.67,20.51000000000022,0.6744137105578206,0.006744137105578207
2013-07-26,3076.23,3076.23,14.559999999999945,0.4755574572047263,0.004755574572047263
2013-07-29,3068.95,3068.95,-7.2800000000002,-0.2366533061572184,-0.002366533061572184
2013-07-30,3085.33,3085.33,16.38000000000011,0.5337330357288359,0.005337330357288359
2013-07-31,3090.19,3090.19,4.860000000000127,0.1575196170263838,0.001575196170263838
2013-08-01,3126.30,3126.3,36.11000000000013,1.1685365624767452,0.011685365624767453
2013-08-02,3143.52,3143.52,17.2199999999998,0.5508108626811182,0.005508108626811182
2013-08-05,3143.19,3143.19,-0.32999999999992724,-0.010497785921512421,-0.00010497785921512421
2013-08-06,3122.20,3122.2,-20.990000000000236,-0.6677929110235219,-0.006677929110235219
2013-08-07,3118.69,3118.69,-3.5099999999997635,-0.11242072897315239,-0.0011242072897315238
2013-08-08,3130.12,3130.12,11.429999999999836,0.36650003687445165,0.0036650003687445165
2013-08-09,3118.57,3118.57,-11.549999999999727,-0.36899543787457756,-0.0036899543787457757
2013-08-12,3125.92,3125.92,7.349999999999909,0.23568494534353593,0.0023568494534353594
2013-08-13,3141.06,3141.06,15.139999999999873,0.484337411066178,0.00484337411066178
2013-08-14,3129.45,3129.45,-11.610000000000127,-0.36962044660083304,-0.0036962044660083303
2013-08-15,3076.23,3076.23,-53.2199999999998,-1.7006183195130073,-0.017006183195130073
2013-08-16,3073.91,3073.91,-2.3200000000001637,-0.07541698767647945,-0.0007541698767647945
2013-08-19,3069.76,3069.76,-4.149999999999636,-0.13500720580627398,-0.0013500720580627398
2013-08-20,3082.17,3082.17,12.409999999999854,0.4042661315542535,0.004042661315542535
2013-08-21,3071.47,3071.47,-10.700000000000273,-0.3471580088054933,-0.003471580088054933
2013-08-22,3101.82,3101.82,30.350000000000364,0.9881262066697825,0.009881262066697824
2013-08-23,3124.27,3124.27,22.449999999999818,0.723768626161409,0.00723768626161409
2013-08-26,3122.67,3122.67,-1.599999999999909,-0.05121196311458065,-0.0005121196311458065
2013-08-27,3059.58,3059.58,-63.090000000000146,-2.020386400099919,-0.020203864000999192
2013-08-28,3072.17,3072.17,12.590000000000146,0.4114943881186354,0.004114943881186354
2013-08-29,3093.36,3093.36,21.190000000000055,0.6897404766012315,0.006897404766012315
2013-08-30,3073.81,3073.81,-19.550000000000182,-0.6319988620787811,-0.006319988620787811
2013-09-02,.,3073.81,0.0,0.0,0.0
2013-09-03,3091.76,3091.76,17.950000000000273,0.5839658274259071,0.0058396582742590705
2013-09-04,3124.54,3124.54,32.779999999999745,1.0602375346081114,0.010602375346081114
2013-09-05,3129.94,3129.94,5.400000000000091,0.17282543990475688,0.0017282543990475687
2013-09-06,3133.38,3133.38,3.4400000000000546,0.10990626018390302,0.0010990626018390303
2013-09-09,3169.93,3169.93,36.54999999999973,1.166471988715053,0.01166471988715053
2013-09-10,3185.07,3185.07,15.140000000000327,0.47761307032017514,0.004776130703201751
2013-09-11,3179.86,3179.86,-5.210000000000036,-0.16357568279504173,-0.0016357568279504174
2013-09-12,3175.57,3175.57,-4.289999999999964,-0.13491159988175466,-0.0013491159988175466
2013-09-13,3178.27,3178.27,2.699999999999818,0.08502410590853982,0.0008502410590853982
2013-09-16,3168.69,3168.69,-9.579999999999927,-0.30142184270058636,-0.0030142184270058638
2013-09-17,3190.83,3190.83,22.139999999999873,0.6987114548914496,0.006987114548914496
2013-09-18,3231.31,3231.31,40.48000000000002,1.2686354334138772,0.012686354334138773
2013-09-19,3237.61,3237.61,6.300000000000182,0.19496736617657182,0.0019496736617657183
2013-09-20,3224.73,3224.73,-12.88000000000011,-0.3978243210269337,-0.003978243210269337
2013-09-23,3219.34,3219.34,-5.389999999999873,-0.16714577654562934,-0.0016714577654562935
2013-09-24,3218.66,3218.66,-0.680000000000291,-0.021122341846474466,-0.00021122341846474467
2013-09-25,3208.55,3208.55,-10.109999999999673,-0.3141058701447084,-0.0031410587014470844
2013-09-26,3234.04,3234.04,25.48999999999978,0.7944398560097172,0.007944398560097172
2013-09-27,3230.31,3230.31,-3.730000000000018,-0.1153356173702248,-0.001153356173702248
2013-09-30,3218.20,3218.2,-12.110000000000127,-0.3748866207887208,-0.0037488662078872083
2013-10-01,3253.05,3253.05,34.850000000000364,1.082903486420992,0.01082903486420992
2013-10-02,3253.26,3253.26,0.21000000000003638,0.006455480241620521,6.455480241620521e-05
2013-10-03,3213.83,3213.83,-39.43000000000029,-1.2120150249288495,-0.012120150249288496
2013-10-04,3242.57,3242.57,28.740000000000236,0.8942601195458453,0.008942601195458453
2013-10-07,3215.69,3215.69,-26.88000000000011,-0.8289720807877735,-0.008289720807877736
2013-10-08,3153.87,3153.87,-61.820000000000164,-1.9224489922847092,-0.01922448992284709
2013-10-09,3142.54,3142.54,-11.329999999999927,-0.35924118622517504,-0.0035924118622517502
2013-10-10,3210.84,3210.84,68.30000000000018,2.173401134114448,0.02173401134114448
2013-10-11,3233.83,3233.83,22.98999999999978,0.716012009318427,0.00716012009318427
2013-10-14,3256.02,3256.02,22.190000000000055,0.6861832563863918,0.006861832563863917
2013-10-15,3244.66,3244.66,-11.360000000000127,-0.3488922058218355,-0.003488922058218355
2013-10-16,3281.67,3281.67,37.01000000000022,1.1406433956100244,0.011406433956100243
2013-10-17,3301.28,3301.28,19.610000000000127,0.597561607352358,0.00597561607352358
2013-10-18,3353.88,3353.88,52.59999999999991,1.593321378374446,0.01593321378374446
2013-10-21,3361.18,3361.18,7.299999999999727,0.2176583539065121,0.002176583539065121
2013-10-22,3366.93,3366.93,5.75,0.17107087391927836,0.0017107087391927836
2013-10-23,3346.05,3346.05,-20.879999999999654,-0.6201495130578794,-0.006201495130578794
2013-10-24,3362.37,3362.37,16.31999999999971,0.4877392746671361,0.004877392746671361
2013-10-25,3383.83,3383.83,21.460000000000036,0.6382402888438821,0.0063824028884388205
2013-10-28,3382.68,3382.68,-1.150000000000091,-0.03398515882890367,-0.0003398515882890367
2013-10-29,3391.75,3391.75,9.070000000000164,0.2681305946764153,0.0026813059467641533
2013-10-30,3385.38,3385.38,-6.369999999999891,-0.18780865335003732,-0.0018780865335003732
2013-10-31,3377.73,3377.73,-7.650000000000091,-0.2259716782163329,-0.002259716782163329
2013-11-01,3379.76,3379.76,2.0300000000002,0.06009953430262928,0.0006009953430262928
2013-11-04,3384.75,3384.75,4.989999999999782,0.1476436196652952,0.0014764361966529522
2013-11-05,3388.82,3388.82,4.070000000000164,0.12024521751976258,0.0012024521751976258
2013-11-06,3385.38,3385.38,-3.4400000000000546,-0.10151026020856979,-0.0010151026020856979
2013-11-07,3321.41,3321.41,-63.970000000000255,-1.8895958503919872,-0.018895958503919872
2013-11-08,3366.84,3366.84,45.43000000000029,1.3677925941091371,0.013677925941091372
2013-11-11,3362.98,3362.98,-3.8600000000001273,-0.11464756269974596,-0.0011464756269974597
2013-11-12,3365.23,3365.23,2.25,0.06690494739784358,0.0006690494739784358
2013-11-13,3405.56,3405.56,40.32999999999993,1.1984322022566043,0.011984322022566043
2013-11-14,3415.14,3415.14,9.579999999999927,0.28130468997756397,0.00281304689977564
2013-11-15,3422.58,3422.58,7.440000000000055,0.21785344085454927,0.0021785344085454928
2013-11-18,3388.87,3388.87,-33.710000000000036,-0.9849294976304437,-0.009849294976304436
2013-11-19,3378.13,3378.13,-10.739999999999782,-0.316919799225104,-0.00316919799225104
2013-11-20,3367.17,3367.17,-10.960000000000036,-0.3244398528179802,-0.0032443985281798023
2013-11-21,3402.73,3402.73,35.559999999999945,1.0560797346139323,0.010560797346139324
2013-11-22,3422.02,3422.02,19.289999999999964,0.5668977556256289,0.00566897755625629
2013-11-25,3427.49,3427.49,5.4699999999998,0.15984710784857484,0.0015984710784857485
2013-11-26,3445.76,3445.76,18.270000000000437,0.5330431306874838,0.005330431306874838
2013-11-27,3470.48,3470.48,24.7199999999998,0.7174034175334265,0.0071740341753342655
2013-11-28,.,3470.48,0.0,0.0,0.0
2013-11-29,3487.82,3487.82,17.340000000000146,0.4996427007215182,0.004996427007215182
2013-12-02,3481.15,3481.15,-6.670000000000073,-0.1912369330986138,-0.0019123693309861382
2013-12-03,3479.34,3479.34,-1.8099999999999454,-0.051994312224407035,-0.0005199431222440704
2013-12-04,3483.01,3483.01,3.6700000000000728,0.1054797748998394,0.001054797748998394
2013-12-05,3477.73,3477.73,-5.2800000000002,-0.15159301868212263,-0.0015159301868212264
2013-12-06,3504.26,3504.26,26.5300000000002,0.7628539305811607,0.007628539305811607
2013-12-09,3516.17,3516.17,11.909999999999854,0.33987204145810684,0.0033987204145810683
2013-12-10,3514.20,3514.2,-1.9700000000002547,-0.05602687014564866,-0.0005602687014564866
2013-12-11,3468.99,3468.99,-45.210000000000036,-1.2864947925559171,-0.01286494792555917
2013-12-12,3460.29,3460.29,-8.699999999999818,-0.25079345861475005,-0.0025079345861475006
2013-12-13,3456.40,3456.4,-3.8899999999998727,-0.11241832331971807,-0.0011241832331971807
2013-12-16,3475.79,3475.79,19.389999999999873,0.5609883115380128,0.005609883115380128
2013-12-17,3469.32,3469.32,-6.4699999999998,-0.18614473256438968,-0.0018614473256438968
2013-12-18,3509.63,3509.63,40.309999999999945,1.1618991617953935,0.011618991617953935
2013-12-19,3498.63,3498.63,-11.0,-0.31342335231919033,-0.003134233523191903
2013-12-20,3531.19,3531.19,32.559999999999945,0.9306499972846499,0.009306499972846499
2013-12-23,3569.40,3569.4,38.210000000000036,1.0820714829844906,0.010820714829844907
2013-12-24,3572.80,3572.8,3.400000000000091,0.0952541043312627,0.000952541043312627
2013-12-25,.,3572.8,0.0,0.0,0.0
2013-12-26,3584.58,3584.58,11.779999999999745,0.3297133900582105,0.003297133900582105
2013-12-27,3574.02,3574.02,-10.559999999999945,-0.29459518269922685,-0.0029459518269922685
2013-12-30,3570.08,3570.08,-3.9400000000000546,-0.11024000984885521,-0.001102400098488552
2013-12-31,3592.00,3592.0,21.920000000000073,0.6139918433200396,0.006139918433200397
2014-01-01,.,3592.0,0.0,0.0,0.0
2014-01-02,3563.57,3563.57,-28.429999999999836,-0.7914810690423117,-0.007914810690423118
2014-01-03,3538.73,3538.73,-24.840000000000146,-0.6970537971753086,-0.006970537971753086
2014-01-06,3526.96,3526.96,-11.769999999999982,-0.3326052001706822,-0.0033260520017068217
2014-01-07,3557.85,3557.85,30.889999999999873,0.8758250731508118,0.008758250731508118
2014-01-08,3567.54,3567.54,9.690000000000055,0.2723554955942509,0.0027235549559425087
2014-01-09,3552.58,3552.58,-14.960000000000036,-0.41933657366140353,-0.0041933657366140355
2014-01-10,3565.08,3565.08,12.5,0.3518569602936457,0.0035185696029364573
2014-01-13,3512.80,3512.8,-52.279999999999745,-1.4664467557530194,-0.014664467557530194
2014-01-14,3580.65,3580.65,67.84999999999991,1.931507629241628,0.01931507629241628
2014-01-15,3609.84,3609.84,29.190000000000055,0.8152151145741711,0.00815215114574171
2014-01-16,3611.29,3611.29,1.449999999999818,0.04016798528466132,0.0004016798528466132
2014-01-17,3591.25,3591.25,-20.039999999999964,-0.5549263559559039,-0.005549263559559039
2014-01-20,.,3591.25,0.0,0.0,0.0
2014-01-21,3617.70,3617.7,26.449999999999818,0.7365123564218536,0.007365123564218537
2014-01-22,3627.72,3627.72,10.019999999999982,0.2769715565138066,0.002769715565138066
2014-01-23,3613.76,3613.76,-13.959999999999582,-0.38481470455271033,-0.0038481470455271035
2014-01-24,3541.48,3541.48,-72.2800000000002,-2.0001328256442097,-0.020001328256442095
2014-01-27,3509.02,3509.02,-32.460000000000036,-0.9165659554762426,-0.009165659554762427
2014-01-28,3505.72,3505.72,-3.300000000000182,-0.09404335113507993,-0.0009404335113507993
2014-01-29,3467.82,3467.82,-37.899999999999636,-1.081090332371086,-0.01081090332371086
2014-01-30,3532.41,3532.41,64.58999999999969,1.8625534197276588,0.018625534197276587
2014-01-31,3521.92,3521.92,-10.489999999999782,-0.2969643954127574,-0.002969643954127574
2014-02-03,3440.50,3440.5,-81.42000000000007,-2.3118071960748705,-0.023118071960748707
2014-02-04,3470.20,3470.2,29.699999999999818,0.8632466211306443,0.008632466211306443
2014-02-05,3454.90,3454.9,-15.299999999999727,-0.4408967782836646,-0.004408967782836646
2014-02-06,3497.60,3497.6,42.69999999999982,1.2359257865640052,0.012359257865640051
2014-02-07,3561.91,3561.91,64.30999999999995,1.8386893870082326,0.018386893870082327
2014-02-10,3582.11,3582.11,20.200000000000273,0.5671114654777991,0.005671114654777991
2014-02-11,3621.72,3621.72,39.60999999999967,1.1057728545466128,0.011057728545466128
2014-02-12,3627.36,3627.36,5.640000000000327,0.15572711308439988,0.0015572711308439987
2014-02-13,3659.56,3659.56,32.19999999999982,0.8876979400996817,0.008876979400996817
2014-02-14,3663.88,3663.88,4.320000000000164,0.11804697832526762,0.0011804697832526762
2014-02-17,.,3663.88,0.0,0.0,0.0
2014-02-18,3679.43,3679.43,15.549999999999727,0.42441346332302715,0.004244134633230271
2014-02-19,3652.85,3652.85,-26.579999999999927,-0.7223945013222137,-0.007223945013222138
2014-02-20,3671.93,3671.93,19.079999999999927,0.5223318778488011,0.005223318778488011
2014-02-21,3662.60,3662.6,-9.329999999999927,-0.2540898110802746,-0.002540898110802746
2014-02-24,3685.81,3685.81,23.210000000000036,0.6337028340523135,0.0063370283405231355
2014-02-25,3679.14,3679.14,-6.670000000000073,-0.1809642927877474,-0.0018096429278774738
2014-02-26,3676.60,3676.6,-2.5399999999999636,-0.06903787298118484,-0.0006903787298118484
2014-02-27,3699.80,3699.8,23.200000000000273,0.6310177881738637,0.006310177881738637
2014-02-28,3696.10,3696.1,-3.700000000000273,-0.10000540569761265,-0.0010000540569761265
2014-03-03,3668.37,3668.37,-27.730000000000018,-0.7502502637915646,-0.007502502637915646
2014-03-04,3719.93,3719.93,51.559999999999945,1.4055288861265343,0.014055288861265343
2014-03-05,3727.19,3727.19,7.260000000000218,0.1951649627815636,0.0019516496278156358
2014-03-06,3720.93,3720.93,-6.260000000000218,-0.16795494729273847,-0.0016795494729273846
2014-03-07,3703.40,3703.4,-17.529999999999745,-0.4711187794449169,-0.004711187794449169
2014-03-10,3706.34,3706.34,2.9400000000000546,0.07938650969379636,0.0007938650969379637
2014-03-11,3691.50,3691.5,-14.840000000000146,-0.4003949988398297,-0.004003949988398297
2014-03-12,3707.06,3707.06,15.559999999999945,0.4215088717323566,0.0042150887173235665
2014-03-13,3651.49,3651.49,-55.570000000000164,-1.4990315775843974,-0.014990315775843975
2014-03-14,3627.87,3627.87,-23.61999999999989,-0.6468592273291147,-0.006468592273291147
2014-03-17,3662.51,3662.51,34.64000000000033,0.9548302447441701,0.009548302447441702
